"Tool Index (tool_index)","Preset Name (preset_name)","Type (tool_type)","Description (tool_description)","Diameter (tool_diameter)","Number (tool_number)","Unit (tool_unit)","Holder Description (holder_description)","Holder Product ID (holder_productId)","Holder Product Link (holder_productLink)","Holder Vendor (holder_vendor)","Abrasive Flow Rate (tool_abrasiveFlowRate)","Size (tool_adaptiveItemSize)","Orientation (tool_angle)","Tool Assembly Gauge Length (tool_assemblyGaugeLength)","Assist Gas (tool_assistGas)","Axial Distance (tool_axialDistance)","Bead Width (tool_beadWidth)","Tool Block Size (tool_block_adaptiveItemSize)","Tool Block Comment (tool_block_comment)","Tool Block Description (tool_block_description)","Tool Block Half Index (tool_block_isHalfIndex)","Tool Block Live (tool_block_live)","Tool Block Connection Type (tool_block_machineSideConnectionType)","Tool Block Maximum RPM (tool_block_maximumRotationalSpeed)","Tool Block Attachment points (tool_block_numberOfAttachmentPoints)","Tool Block Number of Tools (tool_block_numberOfTools)","Tool Block Orientation (tool_block_orientationType)","Tool Block Product ID (tool_block_productId)","Tool Block Product Link (tool_block_productLink)","Tool Block Station Number (tool_block_stationNumber)","Tool Block Vendor (tool_block_vendor)","Body Length (tool_bodyLength)","Break Control (tool_breakControl)","Chamfer Angle (tool_chamferAngle)","Chamfer Width (tool_chamferWidth)","Clamping (tool_clamping)","Clockwise Spindle Rotation (tool_clockwise)","Comment (tool_comment)","Compensation (tool_compensation)","Compensation Offset (tool_compensationOffset)","Coolant (tool_coolant)","Coolant Support (tool_coolantSupport)","Corner Radius (tool_cornerRadius)","Cross Section (tool_crossSection)","Cut Height (tool_cutHeight)","Cut Power (tool_cutPower)","Cutting Width (tool_cuttingWidth)","Auxiliary Gas Flow Rate (tool_depositingAuxiliaryGasFlowRate)","Carrier Gas Flow Rate (tool_depositingCarrierGasFlowRate)","Current (tool_depositingCurrent)","Power (tool_depositingPower)","Shield Gas Flow Rate (tool_depositingShieldGasFlowRate)","Voltage (tool_depositingVoltage)","Depth of Cut (tool_depthOfCut)","Diameter Offset (tool_diameterOffset)","End Angle (tool_endAngle)","End Cutting (tool_endCutting)","Cutting Feedrate (tool_feedCutting)","Cutting Feed per Revolution (tool_feedCuttingRel)","Depositing Feedrate (tool_feedDepositing)","Lead-In Feedrate (tool_feedEntry)","Lead-In Feed per Revolution (tool_feedEntryRel)","Lead-Out Feedrate (tool_feedExit)","Lead-Out Feed per Revolution (tool_feedExitRel)","Plunge Feed per Revolution (tool_feedPerRevolution)","Feed per Tooth (tool_feedPerTooth)","Plunge Feedrate (tool_feedPlunge)","Link Feedrate (tool_feedProbeLink)","Measure Feedrate (tool_feedProbeMeasure)","Ramp Feedrate (tool_feedRamp)","Retract Feedrate (tool_feedRetract)","Retract Feed per Revolution (tool_feedRetractPerRevolution)","Transition Feedrate (tool_feedTransition)","Wire Feedrate (tool_feedWire)","Flute Length (tool_fluteLength)","Use Opposite Edge (tool_grooveCompOppositeEdge)","Groove Width (tool_grooveWidth)","Hand (tool_hand)","Head Clearance (tool_headClearance)","Head Length (tool_headLength)","Tool Holder Gauge Length (tool_holderGaugeLength)","Head Length (tool_holderHeadLength)","Overall Length (tool_holderOverallLength)","Style (tool_holderType)","Angle (tool_insertAngle)","Insert size (tool_insertSize)","Size specified by (tool_insertSizeSpecificationMode)","Shape (tool_insertType)","Width (tool_insertWidth)","Internal Thread (tool_internalThread)","Half Index (tool_isHalfIndex)","Kerf Width (tool_kerfWidth)","Layer Thickness (tool_layerThickness)","Leading Angle (tool_leadingAngle)","Trailing edge length (tool_lengthNonCuttingEdge)","Length Offset (tool_lengthOffset)","Live Tool (tool_live)","Lower Radius (tool_lowerRadius)","Quality Control (tool_machineQualityControl)","Connection Type (tool_machineSideConnectionType)","Manual Tool Change (tool_manualToolChange)","Material (tool_material)","Maximum Diameter (tool_maximumCuttingDiameter)","Maximum RPM (tool_maximumRotationalSpeed)","Maximum Thread Pitch (tool_maximumThreadPitch)","Minimum Thread Pitch (tool_minimumThreadPitch)","Nozzle Diameter (tool_nozzleDiameter)","Attachment points (tool_numberOfAttachmentPoints)","Number of Flutes (tool_numberOfFlutes)","Number of Teeth (tool_numberOfTeeth)","Number of Tools (tool_numberOfTools)","Orientation (tool_orientationType)","Overall Length (tool_overallLength)","Pierce Height (tool_pierceHeight)","Pierce Power (tool_piercePower)","Pierce Time (tool_pierceTime)","Powder Flow Rate (tool_powderFlowRate)","Filter by Type (tool_presetMaterialCategory)","Maximum hardness (tool_presetMaterialMaximumHardness)","Minimum hardness (tool_presetMaterialMinimumHardness)","Filter by Search (tool_presetMaterialQuery)","Filter by hardness (tool_presetMaterialUseHardness)","Preset Program Number (tool_presetProgram)","Pressure (tool_pressure)","Product ID (tool_productId)","Product Link (tool_productLink)","Profile Radius (tool_profileRadius)","Ramp Angle (tool_rampAngle)","Ramp Spindle Speed (tool_rampSpindleSpeed)","Relief Angle (tool_reliefAngle)","Round Shank (tool_roundShank)","Flip (tool_shaftAxisAngle)","Shaft Diameter (tool_shaftDiameter)","Shank Height (tool_shankHeight)","Shank Width (tool_shankWidth)","Shoulder Diameter (tool_shoulderDiameter)","Shoulder Length (tool_shoulderLength)","Side Angle (tool_sideAngle)","Side Cutting (tool_sideCutting)","Spindle Speed (tool_spindleSpeed)","Stand-off Distance (tool_standoffDistance)","Station Number (tool_stationNumber)","Stepdown (tool_stepdown)","Stepover (tool_stepover)","Surface Speed (tool_surfaceSpeed)","Taper Angle (tool_taperAngle)","Tapered Type (tool_taperedType)","Thickness (tool_thickness)","Thread Pitch (tool_threadPitch)","Thread Profile Angle (tool_threadProfileAngle)","Thread Tip Radius (tool_threadTipRadius)","Thread Tip Type (tool_threadTipType)","Thread Tip Width (tool_threadTipWidth)","Tip Angle (tool_tipAngle)","Tip Diameter (tool_tipDiameter)","Tip Length (tool_tipLength)","Tip Offset (tool_tipOffset)","Tolerance (tool_tolerance)","Trailing Angle (tool_trailingAngle)","Turret (tool_turret)","Upper Radius (tool_upperRadius)","Use Constant Surface Speed (tool_useConstantSurfaceSpeed)","Use Feed per Revolution (tool_useFeedPerRevolution)","Vendor (tool_vendor)","Use Depth of Cut (use_tool_depthOfCut)","Use Preset Program Number (use_tool_presetProgram)","Use Stepdown (use_tool_stepdown)","Use Stepover (use_tool_stepover)","Shaft Segments (shaft_segments)","Holder Segments (holder_segments)","Tool Library Version (tool_library_version)","CSV_TOOLS_VERSION_1"
156,"AL leave .003 on wall or .006Ø","reamer",".3745 Reamer",0.3745,64,"inches","NBT30-SK13C-90","","","","","","",6.34642,"","","","","","","","","","","","","","","","","",3,false,"","","",true,"","",64,"flood","no","","","","","","","","","","","","",64,"","","","","","","","","",0.003,"",3,"","","",40,0.04,"","",1.75,"","","","","",3.34642,"","","","","","","","","","","","","","",64,true,"","","",false,"hss","","","","","","",6,"","","",7,"","","","","all","","","",false,"","","F-202","","",2,"","","","",0.3105,"","","",2,"","",1000,"","","","",98.0439,"","","","","","","","","","","","","","",0,"","",false,"","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
157,"Default preset","flat end mill","3/8 Endmill",0.375,1,"inches","NBT30-SK13C-120","","","","","","",5.74878,"","","","","","","","","","","","","","","","","",1.3,false,"","","",true,"","",1,"flood","no","","","","","","","","","","","","",1,"","",220,"","",220,"",220,"",0.00143369,0.00591398,13.3333,"","",100,"","",220,"",0.875,"","","","","",4.44878,"","","","","","","","","","","","","","",1,true,"","","",false,"hss","","","","","","",4,"","","",3,"","","","","all","","","",false,"","","A-1","","",2,9300,"","","",0.375,"","",0.375,0.875,"","",9300,"","","","",913.025,"","","","","","","","","","","","","","",0,"","","","","","",false,false,"","H3.661420 U1.299210 L1.299210; H0.039370 U1.811020 L1.732280; H0.133858 U1.811020 L1.811020; H0.090906 U1.496060 L1.811020; H0.133110 U1.496060 L1.496060; H0.090906 U1.811020 L1.496060; H0.259843 U1.811020 L1.811020; H0.039370 U1.732280 L1.811020; H0.078740 U1.250000 L1.250000",36
158,"ST","flat end mill","3/8 AiTin EM 4FL 7/8 LOC",0.375,3,"inches","NBT30-SK13C-60","","","","","","",3.28531,"","","","","","","","","","","","","","","","","",1.12,false,"","","",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",42.7808,"","",42.7808,"",42.7808,"",0.00934998,0.002,50,"","",30,"","",42.7808,"",0.875,"","","","","",2.16532,"","","","","","","","","","","","","","",3,true,"","","",false,"carbide","","","","","","",4,"","","",2.5,"","","","","all","","","",false,"","","A-25","https://americanprecisionworks.adionsystems.com/procnc/tools/A/A-25$","",2,5347.61,"","","",0.375,"","",0.375,0.95,"","",5347.61,"","","","",525,"","","","","","","","","","","","","","",0,"","","","LC-14","","",false,false,"","H1.377953 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
158,"ST FIN","flat end mill","3/8 AiTin EM 4FL 7/8 LOC",0.375,3,"inches","NBT30-SK13C-60","","","","","","",3.28531,"","","","","","","","","","","","","","","","","",1.12,false,"","","",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",21.3904,"","",21.3904,"",21.3904,"",0.00934998,0.001,50,"","",20,"","",21.3904,"",0.875,"","","","","",2.16532,"","","","","","","","","","","","","","",3,true,"","","",false,"carbide","","","","","","",4,"","","",2.5,"","","","","all","","","",false,"","","A-25","https://americanprecisionworks.adionsystems.com/procnc/tools/A/A-25$","",2,5347.61,"","","",0.375,"","",0.375,0.95,"","",5347.61,"","","","",525,"","","","","","","","","","","","","","",0,"","","","LC-14","","",false,false,"","H1.377953 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
159,"Default preset","bull nose end mill","3/8 Bull Mill .125R",0.375,3,"inches","NBT30-SK13C-120","","","","","","",5.74878,"","","","","","","","","","","","","","","","","",1.3,false,"","","",true,"","",3,"flood","no",0.125,"","","","","","","","","","","",3,"","",40,"","",40,"",40,"",0.00266667,0.002,13.3333,"","",13.3333,"","",40,"",0.625,"","","","","",4.44878,"","","","","","","","","","","","","","",3,true,"","","",false,"carbide","","","","","","",4,"","","",2.5,"","","","","all","","","",false,"","","A-3","","",2,5000,"","","",0.375,"","",0.375,0.625,"","",5000,"","","","",490.874,"","","","","","","","","","","","","","",0,"","","","MSC","","",false,false,"","H3.661420 U1.299210 L1.299210; H0.039370 U1.811020 L1.732280; H0.133858 U1.811020 L1.811020; H0.090906 U1.496060 L1.811020; H0.133110 U1.496060 L1.496060; H0.090906 U1.811020 L1.496060; H0.259843 U1.811020 L1.811020; H0.039370 U1.732280 L1.811020; H0.078740 U1.250000 L1.250000",36
160,"SS","flat end mill","3/8 EM 7FL .75 LOC",0.375,6,"inches","NBT30-SK13C-60","","","","","","",3.16532,"","","","","","","","","","","","","","","","","",1,false,"","","",true,"RTA 18","",6,"flood tool","no","","","","","","","","","","","","",6,"","",36,"","",36,"",36,"",0.0142857,0.00244898,30,"","",18,"","",150,"",0.875,"","","","","",2.16532,"","","","","","","","","","","","","","",6,true,"","","",false,"carbide","","","","","","",7,"","","",1.5,"","","","","metal","","","",false,"","","A-30","https://americanprecisionworks.adionsystems.com/procnc/tools/A/A-30$","",2,2100,"","","",0.375,"","",0.375,0.875,"","",2100,"","",0.7875,0.036,206.167,"","","","","","","","","","","","","","",0,"","","","LC-31","","",true,true,"","H1.377953 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
161,"SS","flat end mill","3/8 EM 7FL .875 LOC Finisher",0.375,6,"inches","NBT30-SK13C-60","","","","","","",3.28531,"","","","","","","","","","","","","","","","","",1.12,false,"","","",true,"RTA 18","",6,"flood tool","no","","","","","","","","","","","","",6,"","",36,"","",36,"",36,"",0.0142857,0.00244898,30,"","",18,"","",150,"",0.875,"","","","","",2.16532,"","","","","","","","","","","","","","",6,true,"","","",false,"carbide","","","","","","",7,"","","",1.5,"","","","","metal","","","",false,"","","A-30","https://americanprecisionworks.adionsystems.com/procnc/tools/A/A-30$","",2,2100,"","","",0.375,"","",0.375,0.875,"","",2100,"","",0.7875,0.036,206.167,"","","","","","","","","","","","","","",0,"","","","LC-31","","",true,true,"","H1.377953 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
161,"ST","flat end mill","3/8 EM 7FL .875 LOC Finisher",0.375,6,"inches","NBT30-SK13C-60","","","","","","",3.28531,"","","","","","","","","","","","","","","","","",1.12,false,"","","",true,"RTA 18","",6,"flood","no","","","","","","","","","","","","",6,"","",27.451,"","",27.451,"",27.451,"",0.01683,0.0022,30,"","",18,"","",150,"",0.875,"","","","","",2.16532,"","","","","","","","","","","","","","",6,true,"","","",false,"carbide","","","","","","",7,"","","",1.5,"","","","","metal","","","",false,"","","A-30","https://americanprecisionworks.adionsystems.com/procnc/tools/A/A-30$","",2,1782.54,"","","",0.375,"","",0.375,0.875,"","",1782.54,"","",0.7875,0.036,175,"","","","","","","","","","","","","","",0,"","","","LC-31","","",true,true,"","H1.377953 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
162,"AL","dovetail mill","3/8"" 45° Dovetail Cutter",0.375,6,"inches","NBT30-SK13C-90 (85mm)","","","","","","",4.54642,"","","","","","","","","","","","","","","","","",1.2,false,"","","",true,"","",6,"flood","no",0.01,"","","","","","","","","","","",6,"","",20,"","",20,"",20,"",0.00327249,0.00109083,20,"","",20,"","",20,"",0.125,"","","","","",3.34642,"","","","","","","","","","","","","","",6,true,"","","",false,"carbide","","","","","","",3,"","","",2.5,"","","","","all","","","",false,"","","M-151","https://americanprecisionworks.adionsystems.com/procnc/tools/M/M-151$hour=09&page=5BDDD6E0-38F6-3CCB-236A-9A3A263ADE4E&token=C01657F1-D661-864F-EA24-234F27F3A368","",2,6111.55,"","","",0.375,"","",0.153284,0.125,"","",6111.55,"","","","",600,45,"","","","","","","","","","","","","",0,"","","","","","",false,false,"H0.155000 U0.375000 L0.153000","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
163,"Default preset","tap right hand","3/8-16 TAP",0.375,10,"inches","NBT30-SK20C-90","","","","","","",4.85768,"","","","","","","","","","","","","","","","","",1.59,false,"","","","","","",10,"flood","no","","","","","","","","","","","","",10,"","","","","","","","","",0,"","","","","","","","","",0.8,"","","","","",3.26768,"","","","","","","","","","","","","","",10,true,"","","",false,"hss","","","","","","",3,"","","",2,"","","","","all","","","",false,"","","R-191","https://americanprecisionworks.adionsystems.com/procnc/tools/R/R-191$hour=10&page=D721B7A7-45D8-283B-1D7B-C2B89375BAAE&token=26061D75-4E26-5602-A5A3-5BFB25E4EB0F","",2,"","","","",0.375,"","","",1.58,"","",500,"","","","",49.0874,"","","",0.0625,"","","","","","","","","","",0,"","","","LC-183","","",false,false,"","H2.480315 U1.929134 L1.929134; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
164,"Default preset","tap right hand","3/8-16 TAP",0.375,10,"inches","NBT30-SK20C-90","","","","","","",4.85768,"","","","","","","","","","","","","","","","","",1.59,false,"","","","","","",10,"flood","no","","","","","","","","","","","","",10,"","","","","","","","","",0,"","","","","","","","","",0.8,"","","","","",3.26768,"","","","","","","","","","","","","","",10,true,"","","",false,"hss","","","","","","",3,"","","",2,"","","","","all","","","",false,"","","R-191","https://americanprecisionworks.adionsystems.com/procnc/tools/R/R-191$hour=10&page=D721B7A7-45D8-283B-1D7B-C2B89375BAAE&token=26061D75-4E26-5602-A5A3-5BFB25E4EB0F","",2,"","","","",0.375,"","","",1.58,"","",500,"","","","",49.0874,"","","",0.0625,"","","","","","","","","","",0,"","","","LC-183","","",false,false,"","H2.480315 U1.929134 L1.929134; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
165,"AL-150","flat end mill","3/8 3FL EM 1.5LOC AL",0.375,10,"inches","NBT30-SK13C-150","","","Lindex nikken","","","",7.32988,"","","","","","","","","","","","","","","","","",1.7,false,"","","",true,"","",10,"flood","no","","","","","","","","","","","","",10,"","",77.52,"","",77.52,"",77.52,"",0.00657895,0.0034,50,"","",50,"","",77.52,"",1.5,"","","","","",5.62988,"","","","","","","","","","","","","","",10,true,"","","",false,"carbide","","","","","","",3,"","","",3.5,"","","","","all","","","",false,"","","A-139","https://americanprecisionworks.adionsystems.com/procnc/tools/A/A-139$","",2,7600,"","","",0.375,"","",0.375,1.625,"","",7600,"","","","",746.128,"","","","","","","","","","","","","","",0,"","","","LC-142","","",false,false,"","H4.842520 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
165,"AL-150-FIN","flat end mill","3/8 3FL EM 1.5LOC AL",0.375,10,"inches","NBT30-SK13C-150","","","Lindex nikken","","","",7.32988,"","","","","","","","","","","","","","","","","",1.7,false,"","","",true,"","",10,"flood","no","","","","","","","","","","","","",10,"","",42,"","",42,"",42,"",0.00657895,0.00184211,50,"","",50,"","",42,"",1.5,"","","","","",5.62988,"","","","","","","","","","","","","","",10,true,"","","",false,"carbide","","","","","","",3,"","","",3.5,"","","","","all","","","",false,"","","A-139","https://americanprecisionworks.adionsystems.com/procnc/tools/A/A-139$","",2,7600,"","","",0.375,"","",0.375,1.625,"","",7600,"","","","",746.128,"","","","","","","","","","","","","","",0,"","","","LC-142","","",false,false,"","H4.842520 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
166,"AL-150","flat end mill","3/8 3FL EM 1.5LOC AL UC",0.375,10,"inches","NBT30-SK13C-150","","","Lindex nikken","","","",7.47988,"","","","","","","","","","","","","","","","","",1.85,false,"","","",true,"","",10,"flood","no","","","","","","","","","","","","",10,"","",77.52,"","",77.52,"",77.52,"",0.00657895,0.0034,50,"","",50,"","",77.52,"",1.5,"","","","","",5.62988,"","","","","","","","","","","","","","",10,true,"","","",false,"carbide","","","","","","",3,"","","",3.5,"","","","","all","","","",false,"","","A-172","https://americanprecisionworks.adionsystems.com/procnc/tools/A/A-172$hour=16&page=679858DB-4625-46A3-ECB1-CF9630A33940&token=A5240CFE-3D08-C263-0F8D-4BA294858D12","",2,7600,"","","",0.375,"","",0.375,1.625,"","",7600,"","","","",746.128,"","","","","","","","","","","","","","",0,"","","","LC-165","","",false,false,"","H4.842520 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
166,"AL-150-FIN","flat end mill","3/8 3FL EM 1.5LOC AL UC",0.375,10,"inches","NBT30-SK13C-150","","","Lindex nikken","","","",7.47988,"","","","","","","","","","","","","","","","","",1.85,false,"","","",true,"","",10,"flood","no","","","","","","","","","","","","",10,"","",42,"","",42,"",42,"",0.00657895,0.00184211,50,"","",50,"","",42,"",1.5,"","","","","",5.62988,"","","","","","","","","","","","","","",10,true,"","","",false,"carbide","","","","","","",3,"","","",3.5,"","","","","all","","","",false,"","","A-172","https://americanprecisionworks.adionsystems.com/procnc/tools/A/A-172$hour=16&page=679858DB-4625-46A3-ECB1-CF9630A33940&token=A5240CFE-3D08-C263-0F8D-4BA294858D12","",2,7600,"","","",0.375,"","",0.375,1.625,"","",7600,"","","","",746.128,"","","","","","","","","","","","","","",0,"","","","LC-165","","",false,false,"","H4.842520 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
167,"AL","chamfer mill",".375 90DEG CHAMFER",0.375,14,"inches","NBT30-SK13C-90 (85mm)","","","","","","",4.44642,"","","","","","","","","","","","","","","","","",1.1,false,"","","",true,"","",14,"flood","no","","","","","","","","","","","","",14,"","",66,"","",66,"",66,"",0.00454545,0.0012,50,"","",50,"","",66,"",0.75,"","","","","",3.34642,"","","","","","","","","","","","","","",14,true,"","","",false,"carbide","","","","","","",5,"","","",4,"","","","","all","","","",false,"","","L-74","https://americanprecisionworks.adionsystems.com/procnc/tools/L/L-74$","",2,11000,"","","",0.375,"","",0.375,0.875,"","",11000,"","","","",1079.92,45,"","","","","","","","",0.07,"","","","",0,"","","","LC83","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
167,"ST","chamfer mill",".375 90DEG CHAMFER",0.375,14,"inches","NBT30-SK13C-90 (85mm)","","","","","","",4.44642,"","","","","","","","","","","","","","","","","",1.1,false,"","","",true,"","",14,"flood","no","","","","","","","","","","","","",14,"","",72.1927,"","",72.1927,"",72.1927,"",0.00934998,0.0027,50,"","",50,"","",72.1927,"",0.75,"","","","","",3.34642,"","","","","","","","","","","","","","",14,true,"","","",false,"carbide","","","","","","",5,"","","",4,"","","","","all","","","",false,"","","L-74","https://americanprecisionworks.adionsystems.com/procnc/tools/L/L-74$","",2,5347.61,"","","",0.375,"","",0.375,0.875,"","",5347.61,"","","","",525,45,"","","","","","","","",0.07,"","","","",0,"","","","LC83","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
168,"Default preset","flat end mill","3/8 roughing endmill with chip break 7 flute",0.375,15,"inches","NBT30-SK13C-60","","","","","","",3.36531,"","","","","","","","","","","","","","","","","",1.2,false,"","","",true,"","",15,"flood","no","","","","","","","","","","","","",15,"","",42.7808,"","",42.7808,"",42.7808,"",0.00436332,0.002,13.3333,"","",13.3333,"","",42.7808,"",0.9,"","","","","",2.16532,"","","","","","","","","","","","","","",15,true,"","","",false,"carbide","","","","","","",7,"","","",1.5,"","","","","all","","","",false,"","","A-61","","",2,3055.77,"","","",0.375,"","",0.375,0.9,"","",3055.77,"","","","",300,"","","","","","","","","","","","","","",0,"","","","Jones kinden","","",false,false,"","H1.377953 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
169,"1018 ROUGH SM Step","bull nose end mill","3/8 7FL EM .02""R Rougher",0.375,15,"inches","NBT30-SK13C-60","","","","","","",3.49031,"","","","","","","","","","","","","","","","","",1.325,false,"","","",true,"","",15,"flood tool","no",0.02,"","","","","","","","","","","",15,"","",176.828,"","",176.828,"",176.828,"",0.00791732,0.004,50,"","",45,"","",176.828,"",1,"","","","","",2.16532,"","","","","","","","","","","","","","",15,true,"","","",false,"carbide","","","","","","",7,"","","",1.5,"","","","","all","","","",false,"","","A-188","","",2,6315.27,"","","",0.375,"","",0.375,1.1,"","",6315.27,"","",0.45,0.0375,620,"","","","","","","","","","","","","","",0,"","","","Jones kinden","","",true,true,"","H1.377953 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
169,"1018 Rough bigger Step","bull nose end mill","3/8 7FL EM .02""R Rougher",0.375,15,"inches","NBT30-SK13C-60","","","","","","",3.49031,"","","","","","","","","","","","","","","","","",1.325,false,"","","",true,"","",15,"flood tool","no",0.02,"","","","","","","","","","","",15,"","",60.9627,"","",60.9627,"",60.9627,"",0.00861182,0.0015,50,"","",45,"","",60.9627,"",1,"","","","","",2.16532,"","","","","","","","","","","","","","",15,true,"","","",false,"carbide","","","","","","",7,"","","",1.5,"","","","","all","","","",false,"","","A-188","","",2,5805.97,"","","",0.375,"","",0.375,1.1,"","",5805.97,"","",0.95,0.01875,570,"","","","","","","","","","","","","","",0,"","","","Jones kinden","","",true,true,"","H1.377953 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
